# Bitnodes https://bitnodes.io/api/v1/snapshots/
# Time 1650808636
IP Address|Port|Protocol Version|User Agent|Connected Since|Services|Height|Hostname|City|Country Code|Latitude|Longitude|Timezone|ASN|Organization Name
2001:18b8:0:100:0:b00b:420:69|8333|70016|/Satoshi:22.0.0/|1649812462|1033|733342|2001:18b8:0:100:0:b00b:420:69|None|US|37.751|-97.822|America/Chicago|AS29789|REFLECTED
2001:18c0:523:6f00:d0c8:f65f:7a82:e945|8333|70016|/Satoshi:22.0.0/|1650793549|1033|733340|2001:18c0:523:6f00:d0c8:f65f:7a82:e945|Rimouski|CA|48.416|-68.5979|America/Toronto|AS11290|CC-3272
2001:19f0:5801:107b:5400:3ff:fe84:6f1c|8333|70015|/Satoshi:0.20.1/|1648187861|1033|0|2001:19f0:5801:107b:5400:3ff:fe84:6f1c|None|AU|-33.494|143.2104|Australia/Sydney|AS20473|AS-CHOOPA
2001:19f0:5801:a08:5400:2ff:fe41:b5f2|8333|70015|/Satoshi:0.17.1/|1650563261|1036|733341|2001:19f0:5801:a08:5400:2ff:fe41:b5f2|None|AU|-33.494|143.2104|Australia/Sydney|AS20473|AS-CHOOPA
2001:19f0:5:20cd:5400:3ff:fe34:267f|8333|70016|/Satoshi:0.21.0/|1648836249|1032|733341|2001:19f0:5:20cd:5400:3ff:fe34:267f|Piscataway|US|40.5511|-74.4606|America/New_York|AS20473|AS-CHOOPA
2001:19f0:5:2d68:5400:3ff:fe84:6f0e|8333|70015|/Satoshi:0.20.1/|1648187861|1033|0|2001:19f0:5:2d68:5400:3ff:fe84:6f0e|Piscataway|US|40.5511|-74.4606|America/New_York|AS20473|AS-CHOOPA
2001:19f0:5:5d9c:5400:3ff:fe0e:7cff|8333|70016|/Satoshi:22.0.0/|1649809260|1033|733342|2001:19f0:5:5d9c:5400:3ff:fe0e:7cff|Piscataway|US|40.5511|-74.4606|America/New_York|AS20473|AS-CHOOPA
2001:19f0:6000:9008:5400:ff:fe1b:164b|8333|70016|/Satoshi:22.0.0(NO2X)/|1650674567|1032|733342|2001:19f0:6000:9008:5400:ff:fe1b:164b|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6001:2700:5400:3ff:fef4:755a|8333|70016|/Satoshi:22.0.0/|1650575125|1033|733341|2001:19f0:6001:2700:5400:3ff:fef4:755a|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6001:306f:ec4:7aff:fe8f:66ec|8333|70016|/Satoshi:0.21.1/|1649729606|1032|733341|2001:19f0:6001:306f:ec4:7aff:fe8f:66ec|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6001:39aa:5400:3ff:fef0:916|8333|70016|/Satoshi:22.0.0/|1650340049|1097|733341|2001:19f0:6001:39aa:5400:3ff:fef0:916|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6001:5ee9:5400:3ff:fe8e:1e03|8333|70016|/Satoshi:22.0.0/|1650761921|1033|733341|2001:19f0:6001:5ee9:5400:3ff:fe8e:1e03|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6401:ec0:5400:3ff:fe43:93ce|8333|70015|/Satoshi:0.17.1/|1648800394|1036|733341|2001:19f0:6401:ec0:5400:3ff:fe43:93ce|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6801:6ec:2::1|8333|70016|/Satoshi:0.21.0/|1650007996|1033|733341|2001:19f0:6801:6ec:2::1|None|US|37.751|-97.822|America/Chicago|AS20473|AS-CHOOPA
2001:19f0:6c01:1804:5400:3ff:fe1f:799e|8333|70016|/Satoshi:22.0.0/|1650613620|1032|733341|2001:19f0:6c01:1804:5400:3ff:fe1f:799e|Frankfurt am Main|DE|50.1103|8.7147|Europe/Berlin|AS20473|AS-CHOOPA
2001:1af8:5000:a022:15::5f4a|8333|70016|/Satoshi:22.0.0/|1650254938|1032|733341|2001:1af8:5000:a022:15::5f4a|None|NL|52.3824|4.8995|Europe/Amsterdam|AS60781|LeaseWeb Netherlands B.V.
2001:1b28:801:2423:c634:6bff:feb5:4848|8333|70016|/Satoshi:22.0.0/|1650734907|1033|733341|2001:1b28:801:2423:c634:6bff:feb5:4848|None|EE|59.0|26.0|Europe/Tallinn|AS8728|AS INFONET
2001:1bc0:c1::2000|8333|70016|/Satoshi:22.0.0/|1648187860|1033|733341|2001:1bc0:c1::2000|None|DE|51.2993|9.491|Europe/Berlin|AS29686|Probe Networks
2001:1c02:11e:c700:4a28:456f:cfe0:5c8e|8333|70016|/Satoshi:22.0.0/|1650682001|1033|733341|2001-1c02-011e-c700-4a28-456f-cfe0-5c8e.cable.dynamic.v6.ziggo.nl|Naarden|NL|52.2849|5.1623|Europe/Amsterdam|AS33915|Vodafone Libertel B.V.
2001:250:1001:1624:6e92:bfff:fe21:722f|8330|70015|/Satoshi:0.16.3/|1649957032|1037|733339|2001:250:1001:1624:6e92:bfff:fe21:722f|Xi'an|CN|34.2635|108.9246|Asia/Shanghai|AS24353|CERNET2 IX at Xian Jiaotong University
2001:268:c20a:412b:1de6:273e:39d2:4441|8333|70016|/Satoshi:0.21.0/|1650801745|1033|733340|2001:268:c20a:412b:1de6:273e:39d2:4441|Setagaya-ku|JP|35.6468|139.6546|Asia/Tokyo|AS2516|KDDI CORPORATION
2001:4060:4419:8001::42|8333|70016|/Satoshi:22.0.0/|1649038961|1033|733341|node42.netcraft.ch|None|CH|47.1449|8.1551|Europe/Zurich|AS6772|ImproWare AG
2001:41d0:1004:1b79::|18679|70015|/Satoshi:0.20.1(Omni:0.11.0)/|1649843598|1033|733292|2001:41d0:1004:1b79::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1004:395b::|8333|70016|/Satoshi:0.21.0/|1650467257|1032|733340|2001:41d0:1004:395b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1004:74e::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187860|5|733341|2001:41d0:1004:74e::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1008:17e3::|8333|70015|/Satoshi:0.19.2/|1648187861|1032|733341|2001:41d0:1008:17e3::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1008:b86::|8333|70016|/Satoshi:22.0.0/|1650065370|1033|733342|2001:41d0:1008:b86::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:792b::1|8333|70015|/Satoshi:0.19.1/|1648187860|1033|733340|2001:41d0:1:792b::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:ab6b::1|8333|70015|/Satoshi:0.20.1/|1650415217|1033|733341|s4.kinetiksoft.com|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:ac1d::1|8333|70016|/Satoshi:22.0.0/|1650479242|1033|733341|2001:41d0:1:ac1d::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:b40d::1|8333|70016|/Satoshi:0.21.1/|1650409682|1033|733341|2001:41d0:1:b40d::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:b4d3::1|8333|70016|/Satoshi:0.21.0/|1649447449|1033|733342|mx10.paku.fr|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:ddd3::1|8333|70016|/Satoshi:0.21.0/|1650723224|1033|733342|2001:41d0:1:ddd3::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:f4db::1|8333|70016|/Satoshi:0.21.1/|1650782765|1033|733341|2001:41d0:1:f4db::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:1:f606::3|8333|70016|/Satoshi:22.0.0/|1650532941|1033|733341|matrix.faskatech.net|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:1703::|8333|70015|/Satoshi:0.18.1/|1648187860|1036|733341|2001:41d0:203:1703::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:22bf::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187861|5|733341|2001:41d0:203:22bf::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:3739::|8333|70015|/Satoshi:0.16.2/|1648187843|1037|733341|2001:41d0:203:3739::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:86a4::|8333|70016|/Satoshi:22.0.0/|1650664526|1033|733342|2001:41d0:203:86a4::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:8f46::|8333|70016|/Satoshi:0.21.1/|1648187859|1033|733340|2001:41d0:203:8f46::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:8f49::|8333|70016|/Satoshi:0.21.1/|1650750240|1033|733342|2001:41d0:203:8f49::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:a6e4::|8333|70016|/Satoshi:22.0.0/|1648629958|1033|733341|2001:41d0:203:a6e4::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:a8b::|8333|70015|/Satoshi:0.18.1/|1648187860|1036|733341|2001:41d0:203:a8b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:aacc::|8333|70016|/Satoshi:0.21.1/|1650777792|1033|733341|2001:41d0:203:aacc::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:203:bb0a::|8333|70016|/Satoshi:22.0.0/|1648722544|1033|733342|2001:41d0:203:bb0a::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:2e54:400:400:93a:21a5|8333|70016|/Satoshi:0.21.1/|1650766927|1033|733341|2001:41d0:2:2e54:400:400:93a:21a5|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:477b:600:600:5c0:9859|8333|70016|/Satoshi:22.0.0/|1650720253|1033|733342|2001:41d0:2:477b:600:600:5c0:9859|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:7a87::1|8333|70016|/Satoshi:22.0.0/|1650708357|1033|733341|2001:41d0:2:7a87::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:7b3d::1|8333|70016|/Satoshi:0.21.0/|1650470482|1033|733342|2001:41d0:2:7b3d::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:7ba8::|8333|70015|/Satoshi:0.16.0/|1648188574|1037|733339|2001:41d0:2:7ba8::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:9e70::1|8333|70016|/Satoshi:22.0.0/|1650388925|1033|733341|2001:41d0:2:9e70::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:b7a8::1|8333|70016|/Satoshi:22.0.0/|1650512648|1033|733341|ns10.oruko.net|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:b98c::1|8333|70016|/Satoshi:22.0.0/|1648894677|1033|733341|2001:41d0:2:b98c::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:bf8f::|8333|70015|/Satoshi:0.18.1/|1648187859|1037|733342|2001:41d0:2:bf8f::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:d26::12|8333|70016|/Satoshi:22.0.0/|1650385543|1033|733294|2001:41d0:2:d26::12|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:d41c::1|8333|70015|/Satoshi:0.19.0.1/|1648187861|1033|733342|2001:41d0:2:d41c::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:e389::|8333|70015|/Satoshi:0.18.1/|1648187861|1036|733341|2001:41d0:2:e389::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:e45a::|8333|70015|/Satoshi:0.18.1/|1648187861|1036|733340|2001:41d0:2:e45a::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:e4d4::|8333|70015|/Satoshi:0.18.1/|1648187860|1036|733341|2001:41d0:2:e4d4::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:e969::|8333|70016|/Satoshi:22.0.0/|1648866201|1033|733341|2001:41d0:2:e969::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:2:fdb6::|8333|70015|/Satoshi:0.19.1/|1648187858|1033|733341|2001:41d0:2:fdb6::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:2708::|8833|70016|/Satoshi:23.99.0/|1650550093|1033|733341|2001:41d0:303:2708::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:2b2b::|8333|70015|/Satoshi:0.14.2(bitcore-sl)/UASF-Segwit:1.0(!BIP148)/|1650762361|13|733342|2001:41d0:303:2b2b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:3421::|8333|70015|/Satoshi:0.20.1/|1648191103|1033|733341|2001:41d0:303:3421::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:3e72::|8253|70016|/Satoshi:21.99.0/|1648187860|1033|733341|2001:41d0:303:3e72::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:59b2::|8333|70015|/Satoshi:0.20.0/|1648188196|1033|733342|2001:41d0:303:59b2::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:5ee6::|8333|70015|/Satoshi:0.20.1/|1648187860|1032|733341|2001:41d0:303:5ee6::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:5fcd::|8333|70015|/Satoshi:0.20.1/|1648187861|1033|733342|2001:41d0:303:5fcd::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:6435::1|55859|70012|/Aurum:0.12.4/|1648334660|5|0|2001:41d0:303:6435::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:6586::|8333|70015|/Satoshi:0.20.0/|1648187857|1033|733340|2001:41d0:303:6586::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:68cd::|8333|70015|/Satoshi:0.16.1/|1648187869|1037|733340|2001:41d0:303:68cd::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:766f::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187861|5|733342|2001:41d0:303:766f::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:a309::|8333|70015|/Satoshi:0.18.1/|1650808237|1037|733340|2001:41d0:303:a309::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:dc56::|8833|70016|/Satoshi:0.21.0/|1648187861|1033|733341|2001:41d0:303:dc56::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:dc77::|8333|70016|/Satoshi:22.0.0/|1649716608|1033|733341|2001:41d0:303:dc77::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:de8a::|8333|70016|/Satoshi:0.21.1/|1648187861|1033|733342|2001:41d0:303:de8a::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:de8b::|8333|70016|/Satoshi:0.21.1/|1649616197|1033|733341|2001:41d0:303:de8b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:deac::|8333|70016|/Satoshi:0.21.1/|1649466930|1033|733342|2001:41d0:303:deac::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:303:f566::|8333|70016|/Satoshi:0.21.1/|1650258078|1033|733342|2001:41d0:303:f566::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:306:10de::|8333|70016|/Satoshi:22.99.0/|1649081657|1033|733341|2001:41d0:306:10de::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:3d61::|8333|70016|/Satoshi:0.21.1/|1650458640|1033|733341|2001:41d0:403:3d61::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:4a65::|8333|70016|/Satoshi:22.0.0/|1649487248|1033|733341|2001:41d0:403:4a65::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:4e08::|8333|70016|/Satoshi:0.21.1/|1650769099|1033|733342|2001:41d0:403:4e08::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:4eeb::|8333|70016|/Satoshi:22.0.0/|1650547822|1032|733340|2001:41d0:403:4eeb::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:c02::|8333|70016|/Satoshi:0.21.0/|1649029987|1033|733342|2001:41d0:403:c02::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:403:c20::|8333|70016|/Satoshi:0.21.0(UASF-SegWit-BIP148)/|1648187859|1033|733341|2001:41d0:403:c20::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:21cc::|8333|70016|/Satoshi:0.21.0/|1648515413|1033|733341|2001:41d0:602:21cc::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:237::|8333|70015|/Satoshi:0.19.0.1/|1648189290|1033|733340|2001:41d0:602:237::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:2f59::|8333|70016|/Satoshi:0.21.0/|1649256088|1033|733340|2001:41d0:602:2f59::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:3315::|8333|70016|/Satoshi:0.21.0/|1650697571|1033|733341|2001:41d0:602:3315::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:4199::|8333|70016|/Satoshi:22.0.0/|1649795791|1033|733341|2001:41d0:602:4199::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:4493::|8333|70016|/Satoshi:22.0.0/|1648187860|1033|733341|2001:41d0:602:4493::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:6b1::|8333|70016|/Satoshi:0.21.1/|1649090625|1032|733341|2001:41d0:602:6b1::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:602:b1a::|8333|70016|/Satoshi:0.21.0/|1648749976|1033|733340|2001:41d0:602:b1a::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:700:1dc9::|8333|70016|/Satoshi:22.0.0/|1648187862|1033|733341|2001:41d0:700:1dc9::|None|DE|51.2993|9.491|Europe/Berlin|AS16276|OVH SAS
2001:41d0:700:1e47::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187860|5|733341|2001:41d0:700:1e47::|None|DE|51.2993|9.491|Europe/Berlin|AS16276|OVH SAS
2001:41d0:700:270::|8333|70016|/Satoshi:0.21.0/|1648602872|1033|733341|2001:41d0:700:270::|None|DE|51.2993|9.491|Europe/Berlin|AS16276|OVH SAS
2001:41d0:700:3020::|8333|70015|/Satoshi:0.19.1/|1648187860|1033|733341|2001:41d0:700:3020::|None|DE|51.2993|9.491|Europe/Berlin|AS16276|OVH SAS
2001:41d0:700:5473::|8333|70016|/Satoshi:0.21.1/|1648227090|1033|733341|2001:41d0:700:5473::|None|DE|51.2993|9.491|Europe/Berlin|AS16276|OVH SAS
2001:41d0:800:10c0::|8333|70015|/Satoshi:0.20.1/|1648327315|1033|733341|2001:41d0:800:10c0::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:1596::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187860|5|733342|2001:41d0:800:1596::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:275e::|8333|70016|/Satoshi:0.21.1/|1650684611|1033|733342|2001:41d0:800:275e::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:2b9e::|8333|70016|/Satoshi:22.0.0/|1649649634|1033|733341|2001:41d0:800:2b9e::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:2d22::|8333|70016|/Satoshi:0.21.1/|1648191836|1033|733340|2001:41d0:800:2d22::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:3b08::|8333|70016|/Satoshi:23.99.0/|1650572432|1033|733341|2001:41d0:800:3b08::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:800:e24::|8333|70016|/Satoshi:22.0.0/|1649530775|1033|733341|2001:41d0:800:e24::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:10a4::1|8333|70016|/Satoshi:23.99.0/|1650531251|1033|733342|2001:41d0:8:10a4::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:25d2::|8333|70015|/Satoshi:0.18.1/|1648188196|1037|733342|2001:41d0:8:25d2::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:6a1b::|8333|70015|/Satoshi:0.17.99/|1648187861|1037|733341|2001:41d0:8:6a1b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:88de::|8333|70015|/Satoshi:0.20.1/|1648190747|1033|733340|2001:41d0:8:88de::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:9521::1|8333|70016|/Satoshi:22.0.0/|1650757128|1033|733341|full-node.domains4bitcoins.com|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:9c6e::1|8333|70015|/Satoshi:0.15.1/|1648188563|13|733342|www.skynext.org|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:b9d8::1|8333|70016|/Satoshi:0.21.0/|1650776960|1033|733341|2001:41d0:8:b9d8::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:c30f::1|8333|70016|/Satoshi:22.0.0/|1648399729|1036|0|ks1.vom-stausee.de|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:c67c::|8333|70015|/Satoshi:0.16.0/|1649267681|1037|733342|2001:41d0:8:c67c::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:ce92::|14333|70016|/Satoshi:0.21.1/|1648187860|1032|733341|2001:41d0:8:ce92::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:d146::|8333|70016|/Satoshi:0.21.1/|1650632599|1033|733341|2001:41d0:8:d146::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:d14c:137:74:253:125|8333|70016|/Satoshi:22.0.0/|1650224438|1033|733341|2001:41d0:8:d14c:137:74:253:125|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:8:d644::1|8333|70016|/Satoshi:0.21.1/|1649522352|1033|733342|2001:41d0:8:d644::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:268e::1|8333|70016|/Satoshi:22.0.0/|1649780385|1032|733341|ks.queri.net|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:301f::|8333|70016|/Satoshi:22.0.0/|1650202333|1032|733341|2001:41d0:a:301f::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:3e1b::|8333|70016|/Satoshi:22.0.0/|1649712164|1033|733340|2001:41d0:a:3e1b::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:4532::|8333|70015|/Satoshi:0.20.0/|1648187862|1032|733341|2001:41d0:a:4532::|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:4c49::82|8333|70015|/Satoshi:0.16.3/|1648188199|1037|733341|2001:41d0:a:4c49::82|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:69a2::1|8333|70016|/Satoshi:22.0.0/|1650301992|1033|733341|2001:41d0:a:69a2::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
2001:41d0:a:6a27::1|8333|70015|/Satoshi:0.20.1/|1648188189|1033|733342|2001:41d0:a:6a27::1|None|FR|48.8582|2.3387|Europe/Paris|AS16276|OVH SAS
