# Bitnodes short version https://bitnodes.io/api/v1/snapshots/ 
# Time 1649965385
IP Address|Port|Protocol Version|User Agent|Connected Since|Height|Hostname|Country Code|ASN|Organization Name
2001:41d0:1:b4d3::1|8333|70016|/Satoshi:0.21.0/|1649447449|731873|mx10.paku.fr|FR|AS16276|OVH SAS
2001:41d0:1:ddd3::1|8333|70016|/Satoshi:0.21.0/|1648187859|731873|2001:41d0:1:ddd3::1|FR|AS16276|OVH SAS
2001:41d0:1:f4db::1|8333|70016|/Satoshi:0.21.1/|1649173944|731873|2001:41d0:1:f4db::1|FR|AS16276|OVH SAS
2001:41d0:1:f606::3|8333|70016|/Satoshi:22.0.0/|1649790084|731873|matrix.faskatech.net|FR|AS16276|OVH SAS
2001:41d0:203:1703::|8333|70015|/Satoshi:0.18.1/|1648187860|731873|2001:41d0:203:1703::|FR|AS16276|OVH SAS
2001:41d0:203:22bf::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187861|731873|2001:41d0:203:22bf::|FR|AS16276|OVH SAS
2001:41d0:203:3739::|8333|70015|/Satoshi:0.16.2/|1648187843|731873|2001:41d0:203:3739::|FR|AS16276|OVH SAS
2001:41d0:203:86a4::|8333|70016|/Satoshi:22.0.0/|1648585022|731873|2001:41d0:203:86a4::|FR|AS16276|OVH SAS
2001:41d0:203:8f46::|8333|70016|/Satoshi:0.21.1/|1648187859|731873|2001:41d0:203:8f46::|FR|AS16276|OVH SAS
2001:41d0:203:8f49::|8333|70016|/Satoshi:0.21.1/|1649733308|731873|2001:41d0:203:8f49::|FR|AS16276|OVH SAS
2001:41d0:203:a6e4::|8333|70016|/Satoshi:22.0.0/|1648629958|731873|2001:41d0:203:a6e4::|FR|AS16276|OVH SAS
2001:41d0:203:a8b::|8333|70015|/Satoshi:0.18.1/|1648187860|731873|2001:41d0:203:a8b::|FR|AS16276|OVH SAS
2001:41d0:203:aacc::|8333|70016|/Satoshi:0.21.1/|1649073759|731873|2001:41d0:203:aacc::|FR|AS16276|OVH SAS
2001:41d0:203:bb0a::|8333|70016|/Satoshi:22.0.0/|1648722544|731873|2001:41d0:203:bb0a::|FR|AS16276|OVH SAS
2001:41d0:2:2e54:400:400:93a:21a5|8333|70016|/Satoshi:0.21.1/|1649557027|731873|2001:41d0:2:2e54:400:400:93a:21a5|FR|AS16276|OVH SAS
2001:41d0:2:477b:600:600:5c0:9859|8333|70016|/Satoshi:22.0.0/|1649959494|731873|2001:41d0:2:477b:600:600:5c0:9859|FR|AS16276|OVH SAS
2001:41d0:2:7a87::1|8333|70016|/Satoshi:22.0.0/|1649723325|731873|2001:41d0:2:7a87::1|FR|AS16276|OVH SAS
2001:41d0:2:7b3d::1|8333|70016|/Satoshi:0.21.0/|1649793608|731873|2001:41d0:2:7b3d::1|FR|AS16276|OVH SAS
2001:41d0:2:7ba8::|8333|70015|/Satoshi:0.16.0/|1648188574|731873|2001:41d0:2:7ba8::|FR|AS16276|OVH SAS
2001:41d0:2:9e70::1|8333|70016|/Satoshi:22.0.0/|1648188200|731873|2001:41d0:2:9e70::1|FR|AS16276|OVH SAS
2001:41d0:2:b7a8::1|8333|70016|/Satoshi:22.0.0/|1648188196|731873|ns10.oruko.net|FR|AS16276|OVH SAS
2001:41d0:2:b98c::1|8333|70016|/Satoshi:22.0.0/|1648894677|731873|2001:41d0:2:b98c::1|FR|AS16276|OVH SAS
2001:41d0:2:bf8f::|8333|70015|/Satoshi:0.18.1/|1648187859|731873|2001:41d0:2:bf8f::|FR|AS16276|OVH SAS
2001:41d0:2:d26::|8333|70016|/Satoshi:22.0.0/|1649741671|731873|2001:41d0:2:d26::|FR|AS16276|OVH SAS
2001:41d0:2:d41c::1|8333|70015|/Satoshi:0.19.0.1/|1648187861|731873|2001:41d0:2:d41c::1|FR|AS16276|OVH SAS
2001:41d0:2:e389::|8333|70015|/Satoshi:0.18.1/|1648187861|731873|2001:41d0:2:e389::|FR|AS16276|OVH SAS
2001:41d0:2:e45a::|8333|70015|/Satoshi:0.18.1/|1648187861|731873|2001:41d0:2:e45a::|FR|AS16276|OVH SAS
2001:41d0:2:e4d4::|8333|70015|/Satoshi:0.18.1/|1648187860|731873|2001:41d0:2:e4d4::|FR|AS16276|OVH SAS
2001:41d0:2:e969::|8333|70016|/Satoshi:22.0.0/|1648866201|731873|2001:41d0:2:e969::|FR|AS16276|OVH SAS
2001:41d0:2:fdb6::|8333|70015|/Satoshi:0.19.1/|1648187858|731873|2001:41d0:2:fdb6::|FR|AS16276|OVH SAS
2001:41d0:303:2b2b::|8333|70015|/Satoshi:0.14.2(bitcore-sl)/UASF-Segwit:1.0(!BIP148)/|1649898180|731873|2001:41d0:303:2b2b::|FR|AS16276|OVH SAS
2001:41d0:303:3421::|8333|70015|/Satoshi:0.20.1/|1648191103|731873|2001:41d0:303:3421::|FR|AS16276|OVH SAS
2001:41d0:303:3e72::|8253|70016|/Satoshi:21.99.0/|1648187860|731873|2001:41d0:303:3e72::|FR|AS16276|OVH SAS
2001:41d0:303:59b2::|8333|70015|/Satoshi:0.20.0/|1648188196|731873|2001:41d0:303:59b2::|FR|AS16276|OVH SAS
2001:41d0:303:5ee6::|8333|70015|/Satoshi:0.20.1/|1648187860|731873|2001:41d0:303:5ee6::|FR|AS16276|OVH SAS
2001:41d0:303:5fcd::|8333|70015|/Satoshi:0.20.1/|1648187861|731873|2001:41d0:303:5fcd::|FR|AS16276|OVH SAS
2001:41d0:303:6435::1|55859|70012|/Aurum:0.12.4/|1648334660|0|2001:41d0:303:6435::1|FR|AS16276|OVH SAS
2001:41d0:303:6586::|8333|70015|/Satoshi:0.20.0/|1648187857|731873|2001:41d0:303:6586::|FR|AS16276|OVH SAS
2001:41d0:303:68cd::|8333|70015|/Satoshi:0.16.1/|1648187869|731873|2001:41d0:303:68cd::|FR|AS16276|OVH SAS
2001:41d0:303:766f::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187861|731873|2001:41d0:303:766f::|FR|AS16276|OVH SAS
2001:41d0:303:a309::|8333|70015|/Satoshi:0.18.1/|1649964928|731873|2001:41d0:303:a309::|FR|AS16276|OVH SAS
2001:41d0:303:dc56::|8833|70016|/Satoshi:0.21.0/|1648187861|731873|2001:41d0:303:dc56::|FR|AS16276|OVH SAS
2001:41d0:303:dc77::|8333|70016|/Satoshi:22.0.0/|1649716608|731873|2001:41d0:303:dc77::|FR|AS16276|OVH SAS
2001:41d0:303:de8a::|8333|70016|/Satoshi:0.21.1/|1648187861|731873|2001:41d0:303:de8a::|FR|AS16276|OVH SAS
2001:41d0:303:de8b::|8333|70016|/Satoshi:0.21.1/|1649616197|731873|2001:41d0:303:de8b::|FR|AS16276|OVH SAS
2001:41d0:303:deac::|8333|70016|/Satoshi:0.21.1/|1649466930|731873|2001:41d0:303:deac::|FR|AS16276|OVH SAS
2001:41d0:303:f566::|8333|70016|/Satoshi:0.21.1/|1648522306|731873|2001:41d0:303:f566::|FR|AS16276|OVH SAS
2001:41d0:306:10de::|8333|70016|/Satoshi:22.99.0/|1649081657|731873|2001:41d0:306:10de::|FR|AS16276|OVH SAS
2001:41d0:403:3d61::|8333|70016|/Satoshi:0.21.1/|1649615727|731873|2001:41d0:403:3d61::|FR|AS16276|OVH SAS
2001:41d0:403:4a65::|8333|70016|/Satoshi:22.0.0/|1649487248|731873|2001:41d0:403:4a65::|FR|AS16276|OVH SAS
2001:41d0:403:4e08::|8333|70016|/Satoshi:0.21.1/|1649303807|731873|2001:41d0:403:4e08::|FR|AS16276|OVH SAS
2001:41d0:403:4eeb::|8333|70016|/Satoshi:22.0.0/|1649231042|731873|2001:41d0:403:4eeb::|FR|AS16276|OVH SAS
2001:41d0:403:c02::|8333|70016|/Satoshi:0.21.0/|1649029987|731873|2001:41d0:403:c02::|FR|AS16276|OVH SAS
2001:41d0:403:c20::|8333|70016|/Satoshi:0.21.0(UASF-SegWit-BIP148)/|1648187859|731873|2001:41d0:403:c20::|FR|AS16276|OVH SAS
2001:41d0:602:21cc::|8333|70016|/Satoshi:0.21.0/|1648515413|731873|2001:41d0:602:21cc::|FR|AS16276|OVH SAS
2001:41d0:602:237::|8333|70015|/Satoshi:0.19.0.1/|1648189290|731873|2001:41d0:602:237::|FR|AS16276|OVH SAS
2001:41d0:602:2f59::|8333|70016|/Satoshi:0.21.0/|1649256088|731873|2001:41d0:602:2f59::|FR|AS16276|OVH SAS
2001:41d0:602:3315::|8333|70016|/Satoshi:0.21.0/|1649325658|731873|2001:41d0:602:3315::|FR|AS16276|OVH SAS
2001:41d0:602:4199::|8333|70016|/Satoshi:22.0.0/|1649795791|731873|2001:41d0:602:4199::|FR|AS16276|OVH SAS
2001:41d0:602:4493::|8333|70016|/Satoshi:22.0.0/|1648187860|731873|2001:41d0:602:4493::|FR|AS16276|OVH SAS
2001:41d0:602:6b1::|8333|70016|/Satoshi:0.21.1/|1649090625|731873|2001:41d0:602:6b1::|FR|AS16276|OVH SAS
2001:41d0:602:b1a::|8333|70016|/Satoshi:0.21.0/|1648749976|731873|2001:41d0:602:b1a::|FR|AS16276|OVH SAS
2001:41d0:700:1dc9::|8333|70016|/Satoshi:22.0.0/|1648187862|731873|2001:41d0:700:1dc9::|DE|AS16276|OVH SAS
2001:41d0:700:1e47::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187860|731873|2001:41d0:700:1e47::|DE|AS16276|OVH SAS
2001:41d0:700:270::|8333|70016|/Satoshi:0.21.0/|1648602872|731873|2001:41d0:700:270::|DE|AS16276|OVH SAS
2001:41d0:700:3020::|8333|70015|/Satoshi:0.19.1/|1648187860|731873|2001:41d0:700:3020::|DE|AS16276|OVH SAS
2001:41d0:700:5473::|8333|70016|/Satoshi:0.21.1/|1648227090|731873|2001:41d0:700:5473::|DE|AS16276|OVH SAS
2001:41d0:800:10c0::|8333|70015|/Satoshi:0.20.1/|1648327315|731873|2001:41d0:800:10c0::|FR|AS16276|OVH SAS
2001:41d0:800:1596::|8333|70012|/Satoshi:0.12.1(bitcore)/|1648187860|731873|2001:41d0:800:1596::|FR|AS16276|OVH SAS
2001:41d0:800:275e::|8333|70016|/Satoshi:0.21.1/|1649529324|731873|2001:41d0:800:275e::|FR|AS16276|OVH SAS
2001:41d0:800:2b9e::|8333|70016|/Satoshi:22.0.0/|1649649634|731873|2001:41d0:800:2b9e::|FR|AS16276|OVH SAS
2001:41d0:800:2d22::|8333|70016|/Satoshi:0.21.1/|1648191836|731873|2001:41d0:800:2d22::|FR|AS16276|OVH SAS
2001:41d0:800:e24::|8333|70016|/Satoshi:22.0.0/|1649530775|731873|2001:41d0:800:e24::|FR|AS16276|OVH SAS
2001:41d0:8:10a4::1|8333|70016|/Satoshi:23.99.0/|1649841076|731873|2001:41d0:8:10a4::1|FR|AS16276|OVH SAS
2001:41d0:8:25d2::|8333|70015|/Satoshi:0.18.1/|1648188196|731873|2001:41d0:8:25d2::|FR|AS16276|OVH SAS
2001:41d0:8:6a1b::|8333|70015|/Satoshi:0.17.99/|1648187861|731873|2001:41d0:8:6a1b::|FR|AS16276|OVH SAS
2001:41d0:8:88de::|8333|70015|/Satoshi:0.20.1/|1648190747|731873|2001:41d0:8:88de::|FR|AS16276|OVH SAS
2001:41d0:8:9521::1|8333|70016|/Satoshi:22.0.0/|1648450936|731873|full-node.domains4bitcoins.com|FR|AS16276|OVH SAS
2001:41d0:8:9c6e::1|8333|70015|/Satoshi:0.15.1/|1648188563|731873|www.skynext.org|FR|AS16276|OVH SAS
2001:41d0:8:b9d8::1|8333|70016|/Satoshi:0.21.0/|1649913567|731873|2001:41d0:8:b9d8::1|FR|AS16276|OVH SAS
2001:41d0:8:c30f::1|8333|70016|/Satoshi:22.0.0/|1648399729|0|ks1.vom-stausee.de|FR|AS16276|OVH SAS
2001:41d0:8:c67c::|8333|70015|/Satoshi:0.16.0/|1649267681|731873|2001:41d0:8:c67c::|FR|AS16276|OVH SAS
2001:41d0:8:ce92::|14333|70016|/Satoshi:0.21.1/|1648187860|731873|2001:41d0:8:ce92::|FR|AS16276|OVH SAS
2001:41d0:8:d146::|8333|70016|/Satoshi:0.21.1/|1649113637|731873|2001:41d0:8:d146::|FR|AS16276|OVH SAS
2001:41d0:8:d14c:137:74:253:125|8333|70016|/Satoshi:22.0.0/|1649820765|731873|2001:41d0:8:d14c:137:74:253:125|FR|AS16276|OVH SAS
2001:41d0:8:d644::1|8333|70016|/Satoshi:0.21.1/|1649522352|731873|2001:41d0:8:d644::1|FR|AS16276|OVH SAS
2001:41d0:a:268e::1|8333|70016|/Satoshi:22.0.0/|1649780385|731873|ks.queri.net|FR|AS16276|OVH SAS
2001:41d0:a:301f::|8333|70016|/Satoshi:22.0.0/|1649196628|731873|2001:41d0:a:301f::|FR|AS16276|OVH SAS
2001:41d0:a:3e1b::|8333|70016|/Satoshi:22.0.0/|1649712164|731873|2001:41d0:a:3e1b::|FR|AS16276|OVH SAS
2001:41d0:a:4532::|8333|70015|/Satoshi:0.20.0/|1648187862|731873|2001:41d0:a:4532::|FR|AS16276|OVH SAS
2001:41d0:a:4c49::82|8333|70015|/Satoshi:0.16.3/|1648188199|731873|2001:41d0:a:4c49::82|FR|AS16276|OVH SAS
2001:41d0:a:58d1::11d8:8515|8333|70015|/Satoshi:0.20.0/|1648187861|731873|2001:41d0:a:58d1::11d8:8515|FR|AS16276|OVH SAS
2001:41d0:a:69a2::1|8333|70016|/Satoshi:22.0.0/|1649722911|731873|2001:41d0:a:69a2::1|FR|AS16276|OVH SAS
2001:41d0:a:6a27::1|8333|70015|/Satoshi:0.20.1/|1648188189|731873|2001:41d0:a:6a27::1|FR|AS16276|OVH SAS
2001:41d0:a:6b1d::1|8333|70016|/Satoshi:22.0.0/|1648187861|731873|2001:41d0:a:6b1d::1|FR|AS16276|OVH SAS
2001:41d0:a:6de6::|8333|70015|/Satoshi:0.19.0.1/|1648187857|731873|2001:41d0:a:6de6::|FR|AS16276|OVH SAS
2001:41d0:a:71c5::1|8333|70016|/Satoshi:22.0.0/|1649928398|731873|2001:41d0:a:71c5::1|FR|AS16276|OVH SAS
2001:41d0:a:7bb7::|8333|70015|/Satoshi:0.17.0/|1648188564|731873|2001:41d0:a:7bb7::|FR|AS16276|OVH SAS
2001:41d0:a:fbd6::1|8333|70015|/Satoshi:0.20.0/|1648189651|731873|2001:41d0:a:fbd6::1|FR|AS16276|OVH SAS
2001:41d0:e:1146::1|8333|70016|/Satoshi:0.21.0/|1649805328|731873|2001:41d0:e:1146::1|FR|AS16276|OVH SAS
2001:41d0:e:26b::1|8333|70016|/Satoshi:22.0.0/|1649747455|731873|david.interzone.services|FR|AS16276|OVH SAS
2001:41d0:e:f8c::1|8333|70016|/Satoshi:0.21.1/|1649939695|731873|2001:41d0:e:f8c::1|FR|AS16276|OVH SAS
2001:41f0::62:6974:636f:696e|8333|70016|/Satoshi:0.21.1/|1649381602|731873|2001-41f0-0000-0000-0062-6974-636f-696e.static.v6.ziggozakelijk.nl|NL|AS33915|Vodafone Libertel B.V.
2001:4451:875c:8900:41a3:827b:fa46:7f3f|8333|70016|/Satoshi:0.21.1/|1649961165|731873|2001:4451:875c:8900:41a3:827b:fa46:7f3f|PH|AS9299|Philippine Long Distance Telephone Company
2001:448a:7086:2335:45f5:3189:8b77:897f|8333|70016|/Satoshi:22.0.0/|1649830871|731873|2001:448a:7086:2335:45f5:3189:8b77:897f|ID|AS7713|PT Telekomunikasi Indonesia
2001:44b8:256:5d11:216:3eff:fe39:d5d4|8333|70016|/Satoshi:22.0.0/|1649025353|731873|2001-44b8-0256-5d11-0216-3eff-fe39-d5d4.static.ipv6.internode.on.net|AU|AS4739|Internode Pty Ltd
2001:470:12:1ec::2|8333|70016|/Satoshi:22.0.0/|1649892602|731873|tunnel544981-pt.tunnel.tserv18.dus1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:19:a22::99:12|8333|70016|/Satoshi:0.21.1/|1649306308|731873|2001:470:19:a22::99:12|US|AS6939|HURRICANE
2001:470:1a34:2:a804:86ff:fec2:863a|8333|70016|/Satoshi:22.0.0/|1649841057|731873|2001:470:1a34:2:a804:86ff:fec2:863a|GB|AS6939|HURRICANE
2001:470:1b55::|8333|70016|/Satoshi:23.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1649963696|731873|notalot.org|GB|AS6939|HURRICANE
2001:470:1f05:4e5::2000|8333|70016|/Satoshi:22.0.0(IgniOS-Core)/|1649517940|731873|2001:470:1f05:4e5::2000|US|AS6939|HURRICANE
2001:470:1f07:281:d250:99ff:fe87:75b5|8333|70016|/Satoshi:22.0.0/|1649609316|731873|irrational.integralblue.com|US|AS6939|HURRICANE
2001:470:1f07:803:20c:29ff:fe2d:5879|8333|70016|/Satoshi:22.99.0/|1648969802|731873|2001:470:1f07:803:20c:29ff:fe2d:5879|US|AS6939|HURRICANE
2001:470:1f09:a25:1ac0:4dff:fe07:a6b7|8333|70016|/Satoshi:22.0.0/|1649804871|731873|2001:470:1f09:a25:1ac0:4dff:fe07:a6b7|US|AS6939|HURRICANE
2001:470:1f0a:15bc::2|8333|70016|/Satoshi:22.0.0/|1649931029|731873|ojab-2-pt.tunnel.tserv6.fra1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f0a:89a::2|8333|70016|/Satoshi:22.0.0/|1649564641|731873|tunnel531915-pt.tunnel.tserv6.fra1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f15:106:e2d5:5eff:fe42:7ae5|8333|70016|/Satoshi:22.0.0/|1649881883|731873|2001:470:1f15:106:e2d5:5eff:fe42:7ae5|US|AS6939|HURRICANE
2001:470:1f1d:61f:cd1a::bc1|8333|70016|/Satoshi:22.0.0/|1649607569|731873|btc1.cdmlan.com|GB|AS6939|HURRICANE
2001:470:26:472::b7c|8333|70016|/Satoshi:0.21.0/|1649391549|731873|bitcoin.turboblaster.it|US|AS6939|HURRICANE
2001:470:28:2f6:c23f:d5ff:fe63:23d4|8333|70016|/Satoshi:22.0.0/|1649962416|731873|2001:470:28:2f6:c23f:d5ff:fe63:23d4|US|AS6939|HURRICANE
2001:470:28:88::100|8333|70016|/Satoshi:0.21.0/|1649798352|731873|2001:470:28:88::100|US|AS6939|HURRICANE
2001:470:67:601:968:39f7:a323:79a4|8333|70016|/Satoshi:22.0.0/|1649948626|731873|2001:470:67:601:968:39f7:a323:79a4|US|AS6939|HURRICANE
2001:470:6a7c::|8333|70016|/Satoshi:23.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1649953454|731873|2001:470:6a7c::|US|AS6939|HURRICANE
2001:470:70:470::2|8333|70015|/Satoshi:0.19.1/|1649951868|731873|tunnel549738-pt.tunnel.tserv28.waw1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:70:4a0::2|8333|70016|/Satoshi:22.0.0/|1648686695|731873|tunnel722469-pt.tunnel.tserv28.waw1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:71:470::1|8333|70015|/Satoshi:0.19.1/|1649957442|731873|2001:470:71:470::1|US|AS6939|HURRICANE
2001:470:75e9:1::10|8333|70016|/Satoshi:22.0.0/|1649845508|731873|2001:470:75e9:1::10|US|AS6939|HURRICANE
2001:470:7:7b3::2|8333|70016|/Satoshi:0.21.1/|1649443777|731873|tunnel64011-pt.tunnel.tserv13.ash1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:7:b74::2|8333|70015|/Satoshi:0.20.1/|1648187861|731873|tunnel384549-pt.tunnel.tserv13.ash1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:88ff:2e::1|8333|70016|/Satoshi:21.2.0/Knots:20210629/|1649962826|731873|2001:470:88ff:2e::1|US|AS6939|HURRICANE
2001:470:8:7b3::9|8333|70016|/Satoshi:0.21.1/|1649941389|731871|lilbb.dvv.org|US|AS6939|HURRICANE
2001:470:a:c13::2|8333|70016|/Satoshi:22.0.0/|1649796692|731873|tunnel381226-pt.tunnel.tserv14.sea1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:dbc7:0:20a7:5236:8a7b:41d7|8333|70016|/Satoshi:22.0.0/|1649964117|731873|2001:470:dbc7:0:20a7:5236:8a7b:41d7|US|AS6939|HURRICANE
2001:470:ddc1:20:2092:d0ff:fee4:e0b3|8333|70016|/Satoshi:22.0.0/|1649854142|731873|2001:470:ddc1:20:2092:d0ff:fee4:e0b3|US|AS6939|HURRICANE
2001:470:de5a::ec|9333|70016|/Satoshi:22.0.0/|1648564958|731873|2001:470:de5a::ec|US|AS6939|HURRICANE
